demo,map,linetype,player,team,time (s),hp,death,action,target,target_team,targeted,value,uid,stat1,stat2,stat3,stat4,stat5,stat6,stat7,stat8,stat9,stat10,stat11,stat12,stat13,stat14,stat15,stat16,stat17,stat18,stat19,stat20
kb7204,skyway,spike_stats,Python Blue,BLU,,,1,total hp lost,,,,1216.0,35
kb7204,skyway,spike_stats,Python Blue,BLU,,,1,hp after spike,,,,0.0,35
kb7204,skyway,spike_summary,Python Blue,BLU,234.4,2.6,1,,,,8,6,35,1216.0,20,0,1.9510000000000094,8.269000000000005,1
kb7204,skyway,spike_log,BigMacSuperDeal,RED,0.0,,0,bib,JC Pose,BLU,,,36,23.0,0.84
kb7204,skyway,spike_log,BigMacSuperDeal,RED,-0.28,,0,strangler,Deadly Deadly Deadly,BLU,,,36,93.0,0.25
kb7204,skyway,spike_log,BigMacSuperDeal,RED,0.58,,0,blaze,Los Bandidos,BLU,,,36,104.0,2.27
kb7204,skyway,spike_log,BigMacSuperDeal,RED,1.7,,0,dominate,JC Pose,BLU,,,36,105.0,2.36
kb7204,skyway,spike_log,BigMacSuperDeal,RED,2.07,,0,bfr,Deadly Deadly Deadly,BLU,,,36,125.0,5.76
kb7204,skyway,spike_log,BigMacSuperDeal,RED,2.21,,0,blaze,Relinquished,BLU,,,36,74.0,3.57
kb7204,skyway,spike_log,BigMacSuperDeal,RED,1.69,,0,strangler,Los Bandidos,BLU,,,36,116.0,2.23
kb7204,skyway,spike_log,BigMacSuperDeal,RED,3.46,,0,shocking bolt,Relinquished,BLU,,,36,42.0,4.39
kb7204,skyway,spike_log,BigMacSuperDeal,RED,2.91,,0,absorb pain,Novatix,RED,,,36,81.0,4.14
kb7204,skyway,spike_log,BigMacSuperDeal,RED,3.04,,0,absorb pain,Kencian X,RED,,,36,79.0,4.28
kb7204,skyway,spike_log,BigMacSuperDeal,RED,3.32,,0,hibernate,-,RED,,,36,,3.35
kb7204,skyway,spike_hp,BigMacSuperDeal,RED,0.0,1599.0,0,,,,,,36
kb7204,skyway,spike_hp,BigMacSuperDeal,RED,2.11,947.0,0,,,,,,36
kb7204,skyway,spike_hp,BigMacSuperDeal,RED,2.35,979.0,0,,,,,,36
kb7204,skyway,spike_hp,BigMacSuperDeal,RED,2.63,690.0,0,,,,,,36
kb7204,skyway,spike_hp,BigMacSuperDeal,RED,3.12,671.0,0,,,,,,36
kb7204,skyway,spike_hp,BigMacSuperDeal,RED,3.36,603.0,0,,,,,,36
kb7204,skyway,spike_hp,BigMacSuperDeal,RED,3.63,683.0,0,,,,,,36
kb7204,skyway,spike_hp,BigMacSuperDeal,RED,4.12,1599.0,0,,,,,,36
kb7204,skyway,spike_hp,BigMacSuperDeal,RED,5.11,1579.0,0,,,,,,36
kb7204,skyway,spike_hp,BigMacSuperDeal,RED,5.35,1531.0,0,,,,,,36
kb7204,skyway,spike_hp,BigMacSuperDeal,RED,5.87,1596.0,0,,,,,,36
kb7204,skyway,spike_hp,BigMacSuperDeal,RED,6.11,1528.0,0,,,,,,36
kb7204,skyway,spike_hp,BigMacSuperDeal,RED,6.63,975.0,0,,,,,,36
kb7204,skyway,spike_hp,BigMacSuperDeal,RED,7.11,1036.0,0,,,,,,36
kb7204,skyway,spike_stats,BigMacSuperDeal,RED,,,0,attackers,,,,4,36
kb7204,skyway,spike_stats,BigMacSuperDeal,RED,,,0,attacks,,,,8,36
kb7204,skyway,spike_stats,BigMacSuperDeal,RED,,,0,heals received,,,,2,36
kb7204,skyway,spike_stats,BigMacSuperDeal,RED,,,0,greens available,,,,19,36
kb7204,skyway,spike_stats,BigMacSuperDeal,RED,,,0,greens used,,,,0,36
kb7204,skyway,spike_stats,BigMacSuperDeal,RED,,,0,spike duration,,,,3.455999999999989,36
kb7204,skyway,spike_stats,BigMacSuperDeal,RED,,,0,total hp lost,,,,1717.0,36
kb7204,skyway,spike_stats,BigMacSuperDeal,RED,,,0,hp after spike,,,,1036.0,36
kb7204,skyway,spike_summary,BigMacSuperDeal,RED,243.6,3.5,0,,,,8,4,36,1717.0,19,0,,10.483000000000004,2
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,-0.13,,1,corrosive enzyme,SoIstice,RED,,,37,132.0,1.96
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,0.0,,1,blaze,Cruel Existence,RED,,,37,55.0,1.14
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,-0.95,,1,enervating field,BigMacSuperDeal,RED,,,37,129.0,0.55
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,1.11,,1,blaze,SoIstice,RED,,,37,50.0,2.2
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,0.7,,1,dehydrate,BigMacSuperDeal,RED,,,37,113.0,1.23
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,1.8,,1,blaze,John BIaze,RED,,,37,115.0,3.6
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,1.12,,1,ssj,Cruel Existence,RED,,,37,161.0,1.82
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,2.39,,1,dominate,SoIstice,RED,,,37,87.0,3.06
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,3.04,,1,dominate,John BIaze,RED,,,37,83.0,3.71
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,3.18,,1,dominate,Wrecktum,RED,,,37,47.0,3.85
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,4.28,,1,blazing bolt,John BIaze,RED,,,37,31.0,5.08
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,4.83,,1,blazing bolt,Wrecktum,RED,,,37,56.0,5.69
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,1.55,,1,share pain,Ravenfrost,BLU,,,37,51.0,2.79
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,4.28,,1,soothe,Ravenfrost,BLU,,,37,150.0,5.01
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,4.59,,1,jaunt,-,BLU,,,37,,4.66
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,4.84,,1,death,x,,,,37,,4.84
kb7204,skyway,spike_hp,Deadly Deadly Deadly,BLU,0.0,1839.0,1,,,,,,37
kb7204,skyway,spike_hp,Deadly Deadly Deadly,BLU,1.08,1647.0,1,,,,,,37
kb7204,skyway,spike_hp,Deadly Deadly Deadly,BLU,1.35,1373.0,1,,,,,,37
kb7204,skyway,spike_hp,Deadly Deadly Deadly,BLU,1.84,1045.0,1,,,,,,37
kb7204,skyway,spike_hp,Deadly Deadly Deadly,BLU,2.36,677.0,1,,,,,,37
kb7204,skyway,spike_hp,Deadly Deadly Deadly,BLU,2.6,1820.0,1,,,,,,37
kb7204,skyway,spike_hp,Deadly Deadly Deadly,BLU,2.84,1274.0,1,,,,,,37
kb7204,skyway,spike_hp,Deadly Deadly Deadly,BLU,3.08,1265.0,1,,,,,,37
kb7204,skyway,spike_hp,Deadly Deadly Deadly,BLU,3.6,854.0,1,,,,,,37
kb7204,skyway,spike_hp,Deadly Deadly Deadly,BLU,3.84,373.0,1,,,,,,37
kb7204,skyway,spike_hp,Deadly Deadly Deadly,BLU,4.08,365.0,1,,,,,,37
kb7204,skyway,spike_hp,Deadly Deadly Deadly,BLU,4.35,54.0,1,,,,,,37
kb7204,skyway,spike_hp,Deadly Deadly Deadly,BLU,4.6,29.0,1,,,,,,37
kb7204,skyway,spike_hp,Deadly Deadly Deadly,BLU,4.84,0.0,1,,,,,,37
kb7204,skyway,spike_hp,Deadly Deadly Deadly,BLU,4.84,0,1,,,,,,37
kb7204,skyway,spike_stats,Deadly Deadly Deadly,BLU,,,1,attackers,,,,5,37
kb7204,skyway,spike_stats,Deadly Deadly Deadly,BLU,,,1,attacks,,,,12,37
kb7204,skyway,spike_stats,Deadly Deadly Deadly,BLU,,,1,heals received,,,,2,37
kb7204,skyway,spike_stats,Deadly Deadly Deadly,BLU,,,1,greens available,,,,6,37
kb7204,skyway,spike_stats,Deadly Deadly Deadly,BLU,,,1,greens used,,,,0,37
kb7204,skyway,spike_stats,Deadly Deadly Deadly,BLU,,,1,spike duration,,,,4.969999999999999,37
kb7204,skyway,spike_stats,Deadly Deadly Deadly,BLU,,,1,total hp lost,,,,2982.0,37
kb7204,skyway,spike_stats,Deadly Deadly Deadly,BLU,,,1,hp after spike,,,,0.0,37
kb7204,skyway,spike_summary,Deadly Deadly Deadly,BLU,243.9,5.0,1,,,,12,5,37,2982.0,6,0,3.6969999999999894,9.519000000000005,2
kb7204,skyway,spike_log,Pot,RED,0.0,,0,blaze,Relinquished,BLU,,,38,55.0,1.14
kb7204,skyway,spike_log,Pot,RED,0.38,,0,blaze,Los Bandidos,BLU,,,38,94.0,1.95
kb7204,skyway,spike_log,Pot,RED,1.21,,0,envenom,Razor Ice,BLU,,,38,153.0,4.36
kb7204,skyway,spike_log,Pot,RED,1.34,,0,shocking bolt,Relinquished,BLU,,,38,74.0,2.27
kb7204,skyway,spike_log,Pot,RED,1.61,,0,blazing bolt,Los Bandidos,BLU,,,38,87.0,2.54
kb7204,skyway,spike_log,Pot,RED,4.64,,0,bfr,Razor Ice,BLU,,,38,48.0,7.47
kb7204,skyway,spike_hp,Pot,RED,0.0,1606.0,0,,,,,,38
kb7204,skyway,spike_hp,Pot,RED,7.92,1496.0,0,,,,,,38
kb7204,skyway,spike_stats,Pot,RED,,,0,attackers,,,,3,38
kb7204,skyway,spike_stats,Pot,RED,,,0,attacks,,,,6,38
kb7204,skyway,spike_stats,Pot,RED,,,0,heals received,,,,1,38
kb7204,skyway,spike_stats,Pot,RED,,,0,greens available,,,,20,38
kb7204,skyway,spike_stats,Pot,RED,,,0,greens used,,,,0,38
kb7204,skyway,spike_stats,Pot,RED,,,0,spike duration,,,,4.644999999999982,38
kb7204,skyway,spike_stats,Pot,RED,,,0,total hp lost,,,,110.0,38
kb7204,skyway,spike_stats,Pot,RED,,,0,hp after spike,,,,1496.0,38
kb7204,skyway,spike_summary,Pot,RED,257.3,4.6,0,,,,6,3,38,110.0,20,0,,13.694000000000017,1
kb7204,skyway,spike_log,Razor Ice,BLU,0.0,,1,blaze,SoIstice,RED,,,39,89.0,1.52
kb7204,skyway,spike_log,Razor Ice,BLU,0.11,,1,blaze,Pot,RED,,,39,90.0,1.64
kb7204,skyway,spike_log,Razor Ice,BLU,-0.84,,1,enervating field,BigMacSuperDeal,RED,,,39,148.0,0.66
kb7204,skyway,spike_log,Razor Ice,BLU,0.66,,1,blaze,Cruel Existence,RED,,,39,100.0,2.31
kb7204,skyway,spike_log,Razor Ice,BLU,0.84,,1,dehydrate,BigMacSuperDeal,RED,,,39,101.0,1.37
kb7204,skyway,spike_log,Razor Ice,BLU,1.49,,1,dominate,Pot,RED,,,39,58.0,2.15
kb7204,skyway,spike_log,Razor Ice,BLU,1.63,,1,dominate,SoIstice,RED,,,39,122.0,2.29
kb7204,skyway,spike_log,Razor Ice,BLU,1.63,,1,blaze,Wrecktum,RED,,,39,119.0,3.48
kb7204,skyway,spike_log,Razor Ice,BLU,1.76,,1,blazing bolt,John BIaze,RED,,,39,58.0,2.62
kb7204,skyway,spike_log,Razor Ice,BLU,1.49,,1,-res hit,--,,,,39
kb7204,skyway,spike_log,Razor Ice,BLU,2.28,,1,death,x,,,,39,,2.28
kb7204,skyway,spike_hp,Razor Ice,BLU,0.0,1581.0,1,,,,,,39
kb7204,skyway,spike_hp,Razor Ice,BLU,1.29,1513.0,1,,,,,,39
kb7204,skyway,spike_hp,Razor Ice,BLU,2.04,654.0,1,,,,,,39
kb7204,skyway,spike_hp,Razor Ice,BLU,2.28,0.0,1,,,,,,39
kb7204,skyway,spike_hp,Razor Ice,BLU,2.28,0,1,,,,,,39
kb7204,skyway,spike_stats,Razor Ice,BLU,,,1,attackers,,,,6,39
kb7204,skyway,spike_stats,Razor Ice,BLU,,,1,attacks,,,,9,39
kb7204,skyway,spike_stats,Razor Ice,BLU,,,1,heals received,,,,0,39
kb7204,skyway,spike_stats,Razor Ice,BLU,,,1,greens available,,,,4,39
kb7204,skyway,spike_stats,Razor Ice,BLU,,,1,greens used,,,,0,39
kb7204,skyway,spike_stats,Razor Ice,BLU,,,1,spike duration,,,,2.2819999999999823,39
kb7204,skyway,spike_stats,Razor Ice,BLU,,,1,total hp lost,,,,1581.0,39
kb7204,skyway,spike_stats,Razor Ice,BLU,,,1,hp after spike,,,,0.0,39
kb7204,skyway,spike_summary,Razor Ice,BLU,260.2,2.3,1,,,,9,6,39,1581.0,4,0,0.9119999999999822,16.301999999999992,0
kb7204,skyway,spike_log,Wrecktum,RED,0.0,,0,bib,JC Pose,BLU,,,40,55.0,1.22
kb7204,skyway,spike_log,Wrecktum,RED,0.82,,0,blaze,Los Bandidos,BLU,,,40,80.0,2.24
kb7204,skyway,spike_log,Wrecktum,RED,1.1,,0,blaze,Relinquished,BLU,,,40,138.0,3.16
kb7204,skyway,spike_log,Wrecktum,RED,2.36,,0,shocking bolt,Relinquished,BLU,,,40,76.0,3.29
kb7204,skyway,spike_log,Wrecktum,RED,1.92,,0,strangler,Los Bandidos,BLU,,,40,121.0,2.45
kb7204,skyway,spike_log,Wrecktum,RED,2.91,,0,bib,Deadly Deadly Deadly,BLU,,,40,21.0,3.73
kb7204,skyway,spike_log,Wrecktum,RED,3.97,,0,strangler,Deadly Deadly Deadly,BLU,,,40,56.0,4.51
kb7204,skyway,spike_log,Wrecktum,RED,4.83,,0,heal other,Novatix,RED,,,40,17.0,5.56
kb7204,skyway,spike_log,Wrecktum,RED,4.93,,0,heal other,Kencian X,RED,,,40,19.0,5.67
kb7204,skyway,spike_hp,Wrecktum,RED,0.0,1606.0,0,,,,,,40
kb7204,skyway,spike_hp,Wrecktum,RED,1.58,1367.0,0,,,,,,40
kb7204,skyway,spike_hp,Wrecktum,RED,2.57,924.0,0,,,,,,40
kb7204,skyway,spike_hp,Wrecktum,RED,2.85,1067.0,0,,,,,,40
kb7204,skyway,spike_hp,Wrecktum,RED,3.6,1137.0,0,,,,,,40
kb7204,skyway,spike_hp,Wrecktum,RED,3.84,1014.0,0,,,,,,40
kb7204,skyway,spike_hp,Wrecktum,RED,4.08,978.0,0,,,,,,40
kb7204,skyway,spike_hp,Wrecktum,RED,4.32,1058.0,0,,,,,,40
kb7204,skyway,spike_hp,Wrecktum,RED,4.59,837.0,0,,,,,,40
kb7204,skyway,spike_hp,Wrecktum,RED,5.07,801.0,0,,,,,,40
kb7204,skyway,spike_hp,Wrecktum,RED,5.58,1460.0,0,,,,,,40
kb7204,skyway,spike_hp,Wrecktum,RED,5.82,1606.0,0,,,,,,40
kb7204,skyway,spike_hp,Wrecktum,RED,6.07,1570.0,0,,,,,,40
kb7204,skyway,spike_hp,Wrecktum,RED,6.34,1552.0,0,,,,,,40
kb7204,skyway,spike_hp,Wrecktum,RED,6.58,1475.0,0,,,,,,40
kb7204,skyway,spike_hp,Wrecktum,RED,6.82,1545.0,0,,,,,,40
kb7204,skyway,spike_hp,Wrecktum,RED,7.1,1570.0,0,,,,,,40
kb7204,skyway,spike_hp,Wrecktum,RED,7.34,1552.0,0,,,,,,40
kb7204,skyway,spike_hp,Wrecktum,RED,7.58,1588.0,0,,,,,,40
kb7204,skyway,spike_stats,Wrecktum,RED,,,0,attackers,,,,4,40
kb7204,skyway,spike_stats,Wrecktum,RED,,,0,attacks,,,,7,40
kb7204,skyway,spike_stats,Wrecktum,RED,,,0,heals received,,,,2,40
kb7204,skyway,spike_stats,Wrecktum,RED,,,0,greens available,,,,8,40
kb7204,skyway,spike_stats,Wrecktum,RED,,,0,greens used,,,,0,40
kb7204,skyway,spike_stats,Wrecktum,RED,,,0,spike duration,,,,3.9729999999999563,40
kb7204,skyway,spike_stats,Wrecktum,RED,,,0,total hp lost,,,,1247.0,40
kb7204,skyway,spike_stats,Wrecktum,RED,,,0,hp after spike,,,,1588.0,40
kb7204,skyway,spike_summary,Wrecktum,RED,270.9,4.0,0,,,,7,4,40,1247.0,8,0,,13.591999999999985,2
kb7204,skyway,spike_log,JC Pose,BLU,-1.23,,0,blazing bolt,Cruel Existence,RED,,,41,47.0,-0.39
kb7204,skyway,spike_log,JC Pose,BLU,0.0,,0,blaze,John BIaze,RED,,,41,133.0,2.01
kb7204,skyway,spike_log,JC Pose,BLU,2.23,,0,soothe,Ravenfrost,BLU,,,41,156.0,2.96
kb7204,skyway,spike_log,JC Pose,BLU,-0.13,,0,jaunt,-,BLU,,,41,,-0.06
kb7204,skyway,spike_hp,JC Pose,BLU,0.0,1347.0,0,,,,,,41
kb7204,skyway,spike_hp,JC Pose,BLU,0.04,1329.0,0,,,,,,41
kb7204,skyway,spike_hp,JC Pose,BLU,1.03,1312.0,0,,,,,,41
kb7204,skyway,spike_hp,JC Pose,BLU,2.3,1294.0,0,,,,,,41
kb7204,skyway,spike_hp,JC Pose,BLU,2.54,1061.0,0,,,,,,41
kb7204,skyway,spike_hp,JC Pose,BLU,3.06,1577.0,0,,,,,,41
kb7204,skyway,spike_hp,JC Pose,BLU,3.3,1606.0,0,,,,,,41
kb7204,skyway,spike_stats,JC Pose,BLU,,,0,attackers,,,,2,41
kb7204,skyway,spike_stats,JC Pose,BLU,,,0,attacks,,,,2,41
kb7204,skyway,spike_stats,JC Pose,BLU,,,0,heals received,,,,2,41
kb7204,skyway,spike_stats,JC Pose,BLU,,,0,greens available,,,,16,41
kb7204,skyway,spike_stats,JC Pose,BLU,,,0,greens used,,,,0,41
kb7204,skyway,spike_stats,JC Pose,BLU,,,0,spike duration,,,,1.2309999999999945,41
kb7204,skyway,spike_stats,JC Pose,BLU,,,0,total hp lost,,,,286.0,41
kb7204,skyway,spike_stats,JC Pose,BLU,,,0,hp after spike,,,,1606.0,41
kb7204,skyway,spike_summary,JC Pose,BLU,274.2,1.2,0,,,,2,2,41,286.0,16,0,,13.993999999999971,2
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,0.0,,0,blaze,Pot,RED,,,42,31.0,0.88
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,0.65,,0,dominate,John BIaze,RED,,,42,25.0,1.32
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,1.2,,0,dominate,SoIstice,RED,,,42,50.0,1.87
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,1.61,,0,dominate,Pot,RED,,,42,17.0,2.28
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,1.92,,0,blazing bolt,John BIaze,RED,,,42,83.0,2.84
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,3.26,,0,green,+,BLU,,,42,,
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,3.4,,0,green,+,BLU,,,42,,
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,3.84,,0,green,+,BLU,,,42,,
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,3.95,,0,green,+,BLU,,,42,,
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,4.08,,0,green,+,BLU,,,42,,
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,1.34,,0,jaunt,-,BLU,,,42,,1.41
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,2.58,,0,phase shift,-,BLU,,,42,,3.11
kb7204,skyway,spike_log,Deadly Deadly Deadly,BLU,4.53,,0,jaunt,-,BLU,,,42,,4.6
kb7204,skyway,spike_hp,Deadly Deadly Deadly,BLU,0.0,1839.0,0,,,,,,42
kb7204,skyway,spike_hp,Deadly Deadly Deadly,BLU,0.93,1603.0,0,,,,,,42
kb7204,skyway,spike_hp,Deadly Deadly Deadly,BLU,1.17,1073.0,0,,,,,,42
kb7204,skyway,spike_hp,Deadly Deadly Deadly,BLU,1.69,582.0,0,,,,,,42
kb7204,skyway,spike_hp,Deadly Deadly Deadly,BLU,2.17,53.0,0,,,,,,42
kb7204,skyway,spike_hp,Deadly Deadly Deadly,BLU,3.16,303.0,0,,,,,,42
kb7204,skyway,spike_hp,Deadly Deadly Deadly,BLU,3.68,604.0,0,,,,,,42
kb7204,skyway,spike_hp,Deadly Deadly Deadly,BLU,3.92,1189.0,0,,,,,,42
kb7204,skyway,spike_hp,Deadly Deadly Deadly,BLU,4.16,1144.0,0,,,,,,42
kb7204,skyway,spike_hp,Deadly Deadly Deadly,BLU,4.43,1236.0,0,,,,,,42
kb7204,skyway,spike_hp,Deadly Deadly Deadly,BLU,5.18,1225.0,0,,,,,,42
kb7204,skyway,spike_stats,Deadly Deadly Deadly,BLU,,,0,attackers,,,,3,42
kb7204,skyway,spike_stats,Deadly Deadly Deadly,BLU,,,0,attacks,,,,5,42
kb7204,skyway,spike_stats,Deadly Deadly Deadly,BLU,,,0,heals received,,,,0,42
kb7204,skyway,spike_stats,Deadly Deadly Deadly,BLU,,,0,greens available,,,,6,42
kb7204,skyway,spike_stats,Deadly Deadly Deadly,BLU,,,0,greens used,,,,5,42
kb7204,skyway,spike_stats,Deadly Deadly Deadly,BLU,,,0,spike duration,,,,1.9189999999999827,42
kb7204,skyway,spike_stats,Deadly Deadly Deadly,BLU,,,0,total hp lost,,,,1842.0,42
kb7204,skyway,spike_stats,Deadly Deadly Deadly,BLU,,,0,hp after spike,,,,1225.0,42
kb7204,skyway,spike_summary,Deadly Deadly Deadly,BLU,278.0,1.9,0,,,,5,3,42,1842.0,6,5,,3.8780000000000427,0
kb7204,skyway,spike_log,Python Blue,BLU,0.0,,0,blaze,John BIaze,RED,,,43,121.0,1.88
kb7204,skyway,spike_log,Python Blue,BLU,1.24,,0,dominate,John BIaze,RED,,,43,144.0,1.91
kb7204,skyway,spike_log,Python Blue,BLU,0.42,,0,ssj,BigMacSuperDeal,RED,,,43,176.0,1.12
kb7204,skyway,spike_log,Python Blue,BLU,3.58,,0,green,+,BLU,,,43,,
kb7204,skyway,spike_log,Python Blue,BLU,3.76,,0,green,+,BLU,,,43,,
kb7204,skyway,spike_log,Python Blue,BLU,3.89,,0,green,+,BLU,,,43,,
kb7204,skyway,spike_log,Python Blue,BLU,4.0,,0,green,+,BLU,,,43,,
kb7204,skyway,spike_log,Python Blue,BLU,4.42,,0,green,+,BLU,,,43,,
kb7204,skyway,spike_log,Python Blue,BLU,2.34,,0,jaunt,-,BLU,,,43,,2.41
kb7204,skyway,spike_hp,Python Blue,BLU,0.0,1416.0,0,,,,,,43
kb7204,skyway,spike_hp,Python Blue,BLU,0.66,1496.0,0,,,,,,43
kb7204,skyway,spike_hp,Python Blue,BLU,1.14,1435.0,0,,,,,,43
kb7204,skyway,spike_hp,Python Blue,BLU,1.66,1133.0,0,,,,,,43
kb7204,skyway,spike_hp,Python Blue,BLU,1.9,634.0,0,,,,,,43
kb7204,skyway,spike_hp,Python Blue,BLU,2.14,687.0,0,,,,,,43
kb7204,skyway,spike_hp,Python Blue,BLU,3.14,660.0,0,,,,,,43
kb7204,skyway,spike_hp,Python Blue,BLU,3.38,914.0,0,,,,,,43
kb7204,skyway,spike_hp,Python Blue,BLU,3.66,1423.0,0,,,,,,43
kb7204,skyway,spike_hp,Python Blue,BLU,3.9,1602.0,0,,,,,,43
kb7204,skyway,spike_hp,Python Blue,BLU,4.14,1575.0,0,,,,,,43
kb7204,skyway,spike_hp,Python Blue,BLU,4.38,1602.0,0,,,,,,43
kb7204,skyway,spike_stats,Python Blue,BLU,,,0,attackers,,,,2,43
kb7204,skyway,spike_stats,Python Blue,BLU,,,0,attacks,,,,3,43
kb7204,skyway,spike_stats,Python Blue,BLU,,,0,heals received,,,,0,43
kb7204,skyway,spike_stats,Python Blue,BLU,,,0,greens available,,,,20,43
kb7204,skyway,spike_stats,Python Blue,BLU,,,0,greens used,,,,5,43
kb7204,skyway,spike_stats,Python Blue,BLU,,,0,spike duration,,,,0.41800000000000637,43
kb7204,skyway,spike_stats,Python Blue,BLU,,,0,total hp lost,,,,855.0,43
kb7204,skyway,spike_stats,Python Blue,BLU,,,0,hp after spike,,,,1602.0,43
kb7204,skyway,spike_summary,Python Blue,BLU,292.6,0.4,0,,,,3,2,43,855.0,20,5,,14.521999999999991,0
kb7204,skyway,spike_log,BigMacSuperDeal,RED,0.0,,0,blaze,Relinquished,BLU,,,44,99.0,1.63
kb7204,skyway,spike_log,BigMacSuperDeal,RED,0.13,,0,bib,JC Pose,BLU,,,44,66.0,1.49
kb7204,skyway,spike_log,BigMacSuperDeal,RED,1.89,,0,shocking bolt,Relinquished,BLU,,,44,80.0,2.83
kb7204,skyway,spike_log,BigMacSuperDeal,RED,1.89,,0,dominate,JC Pose,BLU,,,44,57.0,2.56
kb7204,skyway,spike_log,BigMacSuperDeal,RED,2.06,,0,strangler,Los Bandidos,BLU,,,44,53.0,2.6
kb7204,skyway,spike_log,BigMacSuperDeal,RED,2.86,,0,green,+,RED,,,44,,
kb7204,skyway,spike_log,BigMacSuperDeal,RED,4.0,,0,green,+,RED,,,44,,
kb7204,skyway,spike_log,BigMacSuperDeal,RED,5.1,,0,green,+,RED,,,44,,
kb7204,skyway,spike_log,BigMacSuperDeal,RED,5.9,,0,heal other,Kencian X,RED,,,44,107.0,6.63
kb7204,skyway,spike_log,BigMacSuperDeal,RED,1.48,,0,jaunt,-,RED,,,44,,1.55
kb7204,skyway,spike_hp,BigMacSuperDeal,RED,0.0,1599.0,0,,,,,,44
kb7204,skyway,spike_hp,BigMacSuperDeal,RED,2.66,1016.0,0,,,,,,44
kb7204,skyway,spike_hp,BigMacSuperDeal,RED,3.66,898.0,0,,,,,,44
kb7204,skyway,spike_hp,BigMacSuperDeal,RED,3.93,1204.0,0,,,,,,44
kb7204,skyway,spike_hp,BigMacSuperDeal,RED,4.17,1283.0,0,,,,,,44
kb7204,skyway,spike_hp,BigMacSuperDeal,RED,4.65,1163.0,0,,,,,,44
kb7204,skyway,spike_hp,BigMacSuperDeal,RED,4.93,1468.0,0,,,,,,44
kb7204,skyway,spike_hp,BigMacSuperDeal,RED,5.66,1348.0,0,,,,,,44
kb7204,skyway,spike_stats,BigMacSuperDeal,RED,,,0,attackers,,,,3,44
kb7204,skyway,spike_stats,BigMacSuperDeal,RED,,,0,attacks,,,,5,44
kb7204,skyway,spike_stats,BigMacSuperDeal,RED,,,0,heals received,,,,3,44
kb7204,skyway,spike_stats,BigMacSuperDeal,RED,,,0,greens available,,,,19,44
kb7204,skyway,spike_stats,BigMacSuperDeal,RED,,,0,greens used,,,,3,44
kb7204,skyway,spike_stats,BigMacSuperDeal,RED,,,0,spike duration,,,,2.0649999999999977,44
kb7204,skyway,spike_stats,BigMacSuperDeal,RED,,,0,total hp lost,,,,941.0,44
kb7204,skyway,spike_stats,BigMacSuperDeal,RED,,,0,hp after spike,,,,1348.0,44
kb7204,skyway,spike_summary,BigMacSuperDeal,RED,297.3,2.1,0,,,,5,3,44,941.0,19,3,,26.411,3
kb7204,skyway,spike_log,JC Pose,BLU,0.0,,0,blaze,Wrecktum,RED,,,45,45.0,1.03
kb7204,skyway,spike_log,JC Pose,BLU,0.13,,0,blaze,Pot,RED,,,45,77.0,1.53
kb7204,skyway,spike_log,JC Pose,BLU,0.13,,0,blaze,Cruel Existence,RED,,,45,19.0,0.87
kb7204,skyway,spike_log,JC Pose,BLU,0.51,,0,blaze,John BIaze,RED,,,45,123.0,2.42
kb7204,skyway,spike_log,JC Pose,BLU,1.21,,0,dominate,Wrecktum,RED,,,45,50.0,1.88
kb7204,skyway,spike_log,JC Pose,BLU,1.22,,0,ssj,Cruel Existence,RED,,,45,12.0,1.92
kb7204,skyway,spike_log,JC Pose,BLU,3.01,,0,green,+,BLU,,,45,,
kb7204,skyway,spike_log,JC Pose,BLU,3.45,,0,green,+,BLU,,,45,,
kb7204,skyway,spike_log,JC Pose,BLU,0.51,,0,jaunt,-,BLU,,,45,,0.58
